"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD8-APC","CD7-APCH7","HLADR-AF700","CD11-PerCPCy55","CD38-BUV395","CD34-BUV563","CD4-BUV661","CD5-BUV737","CD15-BV421","CD3-BV480","Live_Dead Yellow","CD44-BV786","GFP","CD13-PE","CD33-PECF594","CD1a-PECy7","Time"
14038.8,13206.8,90113.9,16843.2,16234.2,76082.5,-115.07,1604.12,7026.22,1174.67,289.536,2785.43,694.992,1294.6,912.09,1034.31,112.75,1688.23,81.1473,2471.58,808.872,1655.32,1.28145
16952.2,15841.9,93881.2,18150.4,17297.8,77173.5,-67.826,1567.77,8037.29,1115.25,428.306,3798.99,515.88,1430.73,857.509,1340.17,212.843,2263.74,29.035,2429.52,916.126,1667.92,1.2822
14952.3,14067.5,90674.6,17410.7,16883.7,76675.3,-112.621,1251.78,6207.46,1203.34,269.523,2842.98,445.454,1136.25,1077.4,1132.52,-5.72334,1992.74,68.1431,2386.28,677.242,1557.25,1.28379
14935.9,13988.5,90821.6,16826.9,16331.1,76976.3,-40.415,1277.97,6186.76,971.792,228.852,3497.68,388.902,1676.63,757.901,1144.18,101.28,1783.68,55.5757,2207.52,611.765,1571.58,1.28567
15253,14143.4,90713.4,17307.3,16755.7,75295.4,-118.234,1055.02,6673.06,974.766,272.755,3279.62,280.766,1651,732.482,1071.79,-20.8284,2106.98,32.7441,2513.66,903.015,1884.47,1.28574
14630.6,13848.5,89583.7,16893.2,16384.9,74833.2,-27.1984,1088.32,6645.05,968.796,276.788,3112.68,408.034,1253.1,1016.01,1033.27,-13.3921,1550.79,58.6984,2067.67,559.278,1381.15,1.28709
15672,14683,92943.4,18072.1,17365.6,77200.4,-84.8437,1167.99,6835.32,1299.76,252.32,3129.64,486.25,1683.52,1099.1,1111.93,-25.327,1823.18,89.211,2746.07,683.021,1776.08,1.28809
14756.8,13866.7,89435.1,17171.7,16457.8,76240.2,-127.885,1031.8,6983.01,1043.8,293.619,3145.04,559.534,1447.54,938.634,986.005,152.756,1693.37,43.2915,2367.2,605.24,1537.47,1.29015
14842.5,13934.8,91227.8,17636,17195.9,75404.8,-58.6205,1486.59,7043.04,1015.94,371.956,3275.71,309.928,1308.84,751.812,935.043,172.842,2050.68,81.955,2140.63,840.314,1655.77,1.29152
15416.9,14432.4,90590.7,17854,17405.4,73768.5,-115.976,1463.71,7248.76,946.781,378.628,3513.7,410.968,1413.09,981.555,1023.23,155.193,2133.6,29.3357,2587.04,824.096,1779.92,1.29157
14336.2,13679.6,89796.7,17391.5,16974.5,73733.7,-24.5822,1515.82,7251.48,1052.28,296.056,3505.94,234.971,1672.65,963.293,1049.11,77.0959,2303.33,42.8271,2384.67,730.9,1882.13,1.29313
14807.3,14104.9,89696.8,18014.8,17450.2,76142,-33.3243,1154.17,6555.82,1206.7,209.976,2964.03,259.719,1338.5,1045.83,994.857,94.4294,2116.98,47.9662,2452.13,705.544,1654.92,1.29315
15529.2,14763.2,91466.1,19045.4,18431.4,76182.5,-37.8792,1298.81,7183.33,1320.56,381.224,3340.78,360.928,1386.19,868.322,1144.14,17.5693,2378.98,90.2436,2371.76,914.884,1968.4,1.2937
15432.6,14600.2,91016.5,18546.3,17842.2,75635.1,-13.1795,1525.08,6752.2,1270.21,380.711,2999.92,233.439,1704.91,903.19,1214.25,96.8703,2038.42,104.421,2694.23,514.859,1764.62,1.29381
15461,14562.4,91472.8,18216.1,17500.3,76624.5,38.0231,1118.56,6011.61,1072,293.732,2824.58,265.512,1595.01,796.769,1075.04,164.169,1571.94,72.1367,1962.45,632.634,1741.99,1.29643
15111.1,14094.1,89523.3,17055.2,16477.6,76230.2,-144.782,1097.16,6996.84,817.161,354.485,3371.24,597.523,1584.89,1111.15,1106.95,38.9752,1734.2,78.6252,2266.99,769.267,1494.38,1.29803
15115.7,14069.4,91810.1,17521.9,16962.8,76088.2,4.64122,1367.24,6744.45,1036.99,294.704,2770.84,157.616,1651.41,1063.33,1081.48,-0.952566,1819.94,59.9565,2439.95,700.883,1646.36,1.29839
15240.5,14413.3,90763,17756.5,17275.7,74121.7,-125.086,1339.24,6802.59,1109.87,353.598,2820.45,467.026,1331.97,767.786,1013.05,30.9892,2110.44,53.2128,2782.95,699.713,1811.71,1.30126
14131.6,13169,90070.8,17697.3,16923.2,75992.4,-72.2004,1323.37,6574,1015.52,379.237,3296.6,493.766,1680.67,925.187,1129.5,17.7538,2082.78,5.93274,2282.31,767.056,1741.67,1.30168
14678.9,13695.2,90785,17049.1,16473.3,76467.9,5.92664,1143.84,6824.9,1059.12,318.483,3288.05,172.537,1809.08,1019.28,1076.97,-25.8935,1830.05,54.1116,2042.53,576.836,1446.29,1.30334
15116,14141.9,90689.9,17059.8,16547.8,75850,-70.8402,1170.37,7283.74,1073.42,394.078,3374.98,341.974,1600.08,942.999,1057.35,151.835,1870.72,20.796,2094.64,950.446,1474.61,1.30361
14965.9,14066.5,91238.7,17301.8,16773,76802.3,-37.9684,1148.48,6664.87,1026.78,303.218,3643.99,331.262,1200.73,901.95,1217.54,57.3244,2123.76,61.1776,2058.05,694.233,1641.53,1.30401
15532.1,14581.7,92938.6,18104.3,17512,76031.1,-178.883,1405.63,7413.69,1324.07,351.501,3352.41,132.115,1542.81,1072.28,1100.49,86.4094,2045.43,31.8447,2805.73,756.07,1809.31,1.3045
16065.7,14969.9,92866.4,18887,18163.2,77203.7,-193.139,1519.23,7279.58,1139.54,368.091,2899.42,635.82,1840.91,867.881,1140.61,-71.4687,2257.37,56.8105,2940.36,673.711,1774.78,1.30664
15481,14605,90185.1,18025.7,17480.1,76106.8,3.86724,1267.48,6853.45,1079.35,351.315,3572.16,337.362,1739.47,1027.32,1118.92,120.911,2232.2,89.5026,2670.49,635.226,1943.54,1.30707
15063.2,14140,90841.4,17477.5,16741.9,75350,-28.1639,1132.1,7274.4,1213.18,366.591,3319.78,161.567,1635.59,1080.89,1017.01,6.56004,2070.83,64.1003,2495.29,520.154,1635.03,1.30718
15380.8,14602.3,90762.2,18289.3,17749.6,76275.2,-73.1304,1315.2,6892.65,1258.5,285.581,2661.18,307.906,1174.78,898.089,1073.23,137.894,2261.97,65.7246,2468.12,755.59,1642.43,1.30789
15585.7,14770.4,90532.3,18683,17976.3,76502,-114.935,1611.82,7033.78,1085.2,368.209,3227.16,390.521,1400.82,1088.22,1034.65,108.021,2401.07,22.5757,2369.76,877.774,1890.99,1.30792
19437.1,16464.4,100155,23469.8,21015.8,82231.5,-146.663,1869.52,9830.08,1426.83,443.278,4505.11,815.794,1999.26,1209.61,1534.65,84.0001,3432.91,55.6645,3341.28,1268.18,2267.57,1.31108
15442.7,14540.5,90722.8,19006.5,18335.7,77075.4,-138.062,1359.7,6610.54,1273.5,310.986,3046.39,256.167,1212.78,998.422,1105.76,4.53074,2070.48,46.8404,2527.52,664.092,1784.81,1.31413
14757.2,13736.1,90833,17493,16835.8,75832.6,-13.5108,958.314,5140.11,816.293,357.735,4075.67,338.631,1793.55,887.667,1259.76,127.747,1203.64,67.1434,2006.1,556.639,1431.33,1.31537
15564.4,14687.9,91125.8,18022.2,17464.6,75591.3,27.2622,1279.71,7060.7,1381,323.122,3017.12,419.859,1563.28,996.725,1126.81,66.9331,1961.93,48.8983,2230.12,837.816,1696.94,1.31651
15494.2,14432.7,90843.6,18172.8,17360.9,75629.7,-149.654,1206.59,6676.88,1196.22,333.436,2779.96,533.225,1629.73,826.38,1042.97,-29.5201,1533.05,46.5229,2109.84,655.575,1526.45,1.32446
15579.4,14676.2,93311.5,18285,17699.5,76498.4,6.9961,1516.54,6637.3,1182.72,283.369,3714.84,467.006,1498.76,1059.79,1313.85,159.927,1827.68,99.3226,2302.75,599.652,1776.11,1.32522
24093.1,21371.7,101289,24067.1,21611.6,82705.3,-167.731,1603.29,9361.74,1510.71,474.354,4149.36,570.469,2188.64,1304.26,1582.43,60.9847,2510.1,89.3585,3323.2,922.605,2175.85,1.32602
15044.6,14032.9,91094,17778.2,17134.1,76048,-100.621,1355.36,7329.14,1030.03,413.561,3530.94,583.518,1774.61,994.473,1164.3,28.5119,2179.79,33.6156,2120.88,1033.74,1811.11,1.32709
14709.1,13889.2,90733.3,17866.5,17258.2,76805.6,-92.7514,1532.33,7348.89,1024.58,391.803,3465.59,422.904,1670.66,1013.04,1191,23.7633,2205.88,88.2943,2363.39,774.567,1758.01,1.32925
14467.7,13709.3,90384.3,16959.4,16306.3,75946.4,-26.9491,1168.68,7042.61,966.005,348.15,3591.76,217.55,1608.87,855.656,1056.3,31.3916,1976.87,33.9933,2505.22,816.036,1701.84,1.32972
17946.8,16834.3,93508.9,16840,16162.2,75480.9,-143.574,1538.07,7590.11,1308.22,390.01,6397.38,582.995,1493.03,1051.52,1160.49,113.198,1854.78,81.8107,2308.36,777.507,1795.76,1.33014
21076.9,19530.1,97559.1,20308.2,19031.9,79607.4,-86.7674,1438.42,7992.34,1316.85,437.889,3840.99,502.326,1988.26,1299.05,1304.86,107.175,2566.31,113.402,2764.68,947.569,1895.28,1.33169
17785.7,15108.6,97539,25767.1,23247.3,84441.2,-99.1455,1599.58,8715.37,1501.72,456.782,4569.13,641.278,1867.96,1622.29,1563.15,97.7749,2535.42,73.0117,3018.21,1052.76,2270.81,1.33595
15644.3,14689.5,93617.2,17770.6,17253.4,74216.2,-67.0576,1300.59,6728.26,1107.82,346.575,3098.34,365.201,1670.04,1061.69,1113.14,45.9236,1975.2,55.1173,2495.58,672.353,1644.05,1.33662
14867.9,13884.3,91295,17917.4,17161.8,77210.9,31.3005,1165.33,6343.2,1127.34,282.313,3026.67,525.505,1473.41,989.928,1075.18,24.6618,1790.54,113.511,2181.64,670.581,1537.67,1.33779
15174.8,14176.2,91073.5,17541.8,16912.2,75928.8,-146.378,1271.69,7088.27,1144.1,349.513,3437.03,504.376,1502.31,842.841,976.38,38.8763,2064.15,33.814,2652.15,586.622,1773.07,1.34005
15112.6,14235.7,90909,17472.7,16889.5,76275.4,-19.6826,1346.12,7088.48,1271.53,363.117,3242.91,73.4557,1589.47,876.305,936.925,-44.9586,2114.65,63.8742,2389.91,552.915,1831.9,1.34008
14201.9,13476.7,90293.4,17040.8,16461.2,73850.7,-55.1442,1030.61,5808.16,1033.39,393.813,3898.42,418.244,1700.6,1024.21,1102.11,180.978,1603.11,62.7686,2472.72,614.643,1752.03,1.34139
15251.8,14223.5,92644.9,18577,17907.8,75977,-93.8347,1523.6,7138.9,1222.34,286.802,3315.33,390.028,1228.94,1083.14,1108.41,74.5242,1936.43,56.7332,2329.35,640.02,1719.18,1.34339
15399.9,14482.9,91338.5,17622.3,17126.5,76109.4,-87.6016,1353.31,6508.08,1156.45,331.774,3428.72,344.505,1190.28,1181,1157.01,178.856,1833.21,49.5593,2465.84,796.35,1742.37,1.34392
14335.1,13387.2,89721.2,18130.3,17436,75860.5,51.6213,1360.09,6035.88,890.655,382.374,3064.09,301.077,1572.17,702.97,1001.66,-35.7009,1945.82,47.2007,2293.61,911.812,1698.28,1.3448
14995.6,13947.2,91772.8,17732.1,17121.8,75899.9,-83.9646,1292.77,6525.94,1204.46,319.678,3039.96,260.267,1462.26,1061.2,1100.9,162.021,1986.91,40.6508,2476.39,597.356,1736.13,1.34534
14936.2,14220.6,91618.8,18507.8,17862.9,76752.6,-105.972,1344.43,6598.28,1036.65,378.65,3280.57,458.139,1644.18,1095.01,1161.97,22.6728,2009.19,75.3671,2290.23,878.679,1910.49,1.34761
14742.2,13880.7,89745.4,17673,16975.1,76204.8,-58.9123,1345,7171.68,996.506,338.147,3330.48,515.808,1435.45,981.926,1151.31,54.6792,1981.48,58.1537,2259.72,944.222,2025.33,1.34804
14943.6,13787.4,92246.9,17481.4,16720,75807.9,-8.92523,1205.69,6701.05,825.965,379.964,3670.55,312.167,1420.13,1079.22,1200.53,-1.67518,1867.53,67.2152,2525.25,777.733,1508.7,1.34853
14891.7,13844.3,90453.9,17744.5,17004.3,77411.4,-101.19,1080.02,6481.52,1206.33,296.8,3357.91,346.029,1548.1,865.39,978.771,159.355,1562.47,54.3779,1929.91,596.792,1627.11,1.34939
14203.4,13357.6,89983.1,17247.7,16549.5,76309.2,8.22926,1307,6625.82,1267.17,384.974,3163.55,338.288,1264.63,1178.74,1124.55,112.289,1892.9,68.1875,2424.33,742.485,1740.61,1.35049
16427.5,14946.7,96089.9,19148.7,17909.7,78603.6,-17.8465,1386.75,8273.65,1278,396.873,3250.75,373.461,2123.52,1074.46,1195.79,44.3988,2285.92,60.4162,3145.88,753.17,2006.5,1.35258
14440,13636.8,91069.5,17267,16765,73345.7,0.409878,1359.11,6654.58,1244.97,286.397,3031.99,240.843,1604.51,1145.25,1097.75,65.6802,1994.14,91.2993,2516.35,698.799,2033.78,1.35371
15895.5,14868.5,90575.8,18686.1,18043.7,75698.5,-43.7028,1427.32,7307.24,1110.66,327.267,3308.76,423.3,1722.28,1136.18,1120.75,93.605,2500.53,72.5953,2796.21,944.962,1939.81,1.35409
15375.8,14207.8,93029,17790.8,17072,75141.3,-68.7634,1306.98,7678.48,1471.17,340.207,3355.04,145.517,1865.42,990.687,1079.12,90.8883,1897.33,69.8046,2353.82,717.114,1904.07,1.35524
15294.7,14261.9,91680.7,17844.9,17256.1,73768,-147.48,1324.4,6396.2,1008.29,339.803,3264.42,472.347,1792.73,1043.06,1072.98,327.285,2108.89,45.3701,2419.85,723.735,1852.48,1.35551
15394.7,14521.9,90659.8,18295.1,17660.5,76287.7,62.6685,1289.13,6646.52,1051.5,344.082,2818.09,108.745,1328.41,974,1105.9,121.858,1638.48,58.2678,1848.3,819.747,1479.29,1.35585
15155.9,14357.5,90334.6,18026.1,17516.8,73572.8,-8.87039,1502.6,7142.53,981.387,311.271,2750.75,328.973,1538.85,1099.6,1115.65,-35.0951,2033.04,39.7989,2570.09,829.411,2056.88,1.35846
14927.3,14197.5,90520.3,17663.1,17336.1,74272.5,-51.7896,1403.94,6049.27,951.953,308.886,3237.57,187.713,1138.05,872.922,1090.55,174.559,1557.99,54.8039,2586.52,600.862,1796.24,1.35865
15733.5,14595.7,92864.4,17575.3,16872,75908.4,10.9311,1335.96,6939.18,1369.03,329.781,3290.94,113.12,1687.08,968.885,1164.78,-38.5885,1653.8,77.5292,2042.73,527.912,1598.14,1.36039
15972.3,15029.4,93271.1,18707.6,18236.4,75270,-14.1249,1515.92,7246.98,1132.26,426.646,3331.79,47.9369,1509.2,1126.38,1126.43,214.695,2112.39,51.6823,2349,830.524,1770.23,1.3605
15774,14845.4,90959.1,18706,18189.9,76466.7,-120.836,1430.46,7155.36,947.715,345.236,3572.81,684.157,1729.05,880.659,1098.39,88.1441,2048.8,58.604,2659.49,708.996,1993.28,1.36097
16363.8,15385.9,92211.1,17053.2,16512.5,73954.5,70.2935,1321.32,7219.73,997.613,422.315,3043.73,366.051,2006.75,1187.96,1112.37,73.8647,1802.33,26.8474,2592.9,905.145,1710.21,1.36189
15543.8,14772.5,89707.1,18249.1,17682.7,76280.7,-23.1957,1288.92,7428.02,1080.48,340.97,3478.48,270.779,1436.42,1217.32,1043.15,33.1327,1976.42,58.6316,2489.02,695.317,1669.41,1.36227
15151,14240.7,90640.8,18413.8,17795,75706.9,-156.131,1412.09,7207.12,1159.82,373.111,2917.02,237.955,1511.73,932.63,984.032,7.80425,1773.58,56.4919,2704.12,650.629,1692.51,1.36232
15696.3,14867.2,89171.5,19621.1,19112.9,76029.3,-49.3056,1391.72,6774.05,1410.66,206.708,3534,158.411,1468.2,961.478,997.46,75.2162,1899.38,56.3106,2139.86,697.386,1646.95,1.36235
15326.7,14440.5,90905.7,17726.2,17319.2,74667.1,-17.2114,1433.24,7442.13,1131.48,316.906,3145.32,257.558,1446.65,1243.46,1112.27,121.187,2190.3,58.1248,2411.01,1035.31,1886.15,1.36385
24279.6,21394.1,104199,24515.2,22179.8,83659.1,-144.24,1870.75,9924.83,1470.52,405.871,4761.78,605.201,2024.26,1228.64,1593.13,-5.80613,2711.28,93.9447,3436.55,928.771,2426.2,1.36401
16572.8,15553.5,93264.1,21356.2,20726.9,76986.4,27.001,1483.61,7615.59,1175.24,322.466,3880.41,293.263,1800.55,889.435,1153.31,-44.8729,2491.31,59.588,2717.49,709.319,1991.15,1.36409
14788.2,13966.7,89915.2,17542,17164.2,74171.3,-68.7107,1367.29,6994.03,1190.09,416.995,3282.93,467.431,1477.19,994.361,1149.66,10.0036,1866.02,91.9358,2653.77,807.351,1554.06,1.36555
15562.8,14802.2,90953.8,18242.5,17759.7,76403.1,-52.9707,1626.61,7543.14,1146.09,426.61,3204.73,355.76,1923.24,1071.02,1139.15,-18.6175,2137.78,49.6892,2963.78,817.138,2163.75,1.37022
14679.2,13981.4,90172.7,17781.4,17419.5,74133.1,-81.3152,1315.54,6937.31,1173.68,313.593,3673.74,168.126,1285.58,972.912,993.191,130.333,2033.56,71.1283,2485.02,726.331,1564.99,1.37098
14864.3,14144.2,90064.1,17888.8,17538.5,76501,-72.2701,1343.91,7735.89,957.573,314.369,3093.7,547.66,1480.04,1029.88,1024.66,32.6939,2177.16,6.9119,2862.27,800.803,2076.36,1.37134
15671.2,14800.1,92717.5,18286.6,17750.8,76338.2,-152.914,1651.1,7430.92,1240.72,299.746,3300.09,592.46,1632.77,776.586,1146.33,102.257,1991.18,61.8776,2505.15,899.577,1763.34,1.37238
15153.8,14206.9,91255.7,18229,17618.1,77150.3,-65.5259,1258.75,7053.26,1003.25,333.561,3466.75,393.718,1140.52,952.222,1146.1,-31.2108,2038.77,70.4939,2391.43,785.197,1993.93,1.37262
15111.1,14297.5,90370.1,18573,17987,76640.1,-80.4411,1477.79,7450.54,1203.19,318.785,3211.73,276.458,1437.04,930.259,1033.11,47.4951,2046.24,68.5249,2399.73,840.184,1692.67,1.37423
14993.2,14109.2,92858.6,18806,18213.8,76287.5,-112.697,1263.9,7056.46,1332.84,312.052,3551,37.0681,1512,1075,996.465,78.6102,2067.94,39.3753,2409.77,626.181,1794.7,1.37592
15033.5,13959.6,90708.8,17382.8,16741.6,74498.6,107.676,1189.59,6698.53,828.878,301.201,3204.14,379.137,1258.31,1143.15,1024.12,-17.2119,1922.24,74.732,2396,730.857,1587.63,1.38269
14965.8,13857.5,90721.6,16590.7,16030.9,74601.2,-40.5066,1399.12,6890.91,1194.65,394.942,2987.12,197.052,2360.53,947.937,1106.01,87.8669,2025.63,69.8838,2593.95,557.116,1933.75,1.38728
15083.7,14162.2,92559.3,17024.8,16468.8,76242,-150.258,1278.91,6534.1,1062.34,305.656,2959.3,484.052,1538.29,970.27,1000.33,198.647,1862.91,81.8855,2026.07,797.559,1380.06,1.38758
14450.6,13493.9,91917.4,16858,16277.2,76345.3,16.3459,1122.31,6686.12,1124.08,356.208,3565.8,283.265,1280.28,1117.19,1096,11.8811,1718.98,79.4407,1999.18,758.753,1512.5,1.38908
15427.6,14470.5,90783,18298.8,17513,76448.4,-8.96056,1363.5,6542.95,1133.36,367.023,3700.58,125.716,1172.82,897.321,1052.11,-22.6642,2121.67,59.3407,2287.54,712.92,1723.63,1.39071
15389.3,14363.1,90499.8,18637.8,17849.1,76934.9,41.4052,1537.03,7276.82,1214.49,351.763,3201.88,64.5747,1351.44,907.349,986.846,123.214,2007.58,53.9838,2395.28,996.662,1754.69,1.39208
14604,13584.4,90149.5,17017.8,16391.2,73958.2,-154.24,1401.1,7097.82,1058.74,280.25,3324.19,523.885,1687.58,727.375,1208.89,-24.7254,2038.22,89.0362,2727.11,631.849,1670.05,1.39328
14928.5,13871.8,90418.1,17321.1,16581.7,77156.2,-51.7048,1187.32,7099.83,1162.57,323.765,3387.27,230.034,1754.39,1123.67,1064.14,118.454,1775.11,56.7286,1744.3,970.93,1585.03,1.39387
15042.8,14154.5,90644.5,17436.2,16856.2,76339.3,-173.233,1373.85,6629.23,1038.19,290.664,3663.19,469.525,1734.32,1085.71,1094.24,90.7846,1970.38,51.7971,2450.22,706.371,1613.38,1.39428
14916.7,13900.4,90432.4,17719.6,16913.9,77007.6,-124.899,1465.95,7785.23,1222.26,426.885,3601.38,426.632,1494.71,1175.42,1127.42,-77.0665,1866.68,109.063,2751.69,663.121,1662.56,1.39709
14540.7,13420.9,90747.5,17189.1,16361.8,76991.4,-82.7831,1154.89,6173.15,1270.66,289.271,2741.16,398.866,1294.51,1031.48,1064.52,63.8107,1812.61,52.3804,2392.95,690.385,1643.55,1.39782
14587.4,13630.6,91549,17125.3,16376.2,77435.3,40.7884,1624.66,7385.49,1229.45,379.881,2687.86,234.421,1777.7,803.378,949.763,67.1036,1706.55,26.4025,2448.43,667.145,1990.45,1.4022
15590,14624.2,92336.1,18390.4,17692.2,77565.4,-49.8528,1448.51,7286.75,1064.28,322.41,3245.52,154.166,1699.23,942.92,1051.05,-44.1685,2115.09,95.8965,2523.52,709.759,1715.16,1.40253
15199,14117,92506.4,18408.2,17686.8,76681.4,-141.167,1138.62,6776.42,1163.83,332.329,3139.27,563.499,1738.31,1066.24,1066.46,69.7372,2217.74,85.3972,2587.28,642.733,1897.93,1.40322
14267.6,13244,89498.5,17141.1,16555,76470,-106.913,1169.34,6938.92,1109.31,359.253,3089.33,447.4,1377.65,998.393,1098.38,86.9694,1906.88,96.0258,2213.05,814.893,1572.4,1.40721
14255.7,13630.7,88445.1,16827.6,16340.2,73963.4,-10.6049,1574.76,6866.17,1034.19,308.655,2858.26,434.079,1281.34,985.487,1095.09,23.055,1909.18,49.8684,2560.22,793.707,1580.11,1.40772
14273.9,13541.2,89902.5,16459.3,15930.5,73447.4,-199.246,1123.32,6555.53,844.206,272.576,3174.22,639.911,1479.2,703.31,1222.74,66.2444,1676.38,75.7992,2184.45,592.506,1592.69,1.40778
15602.2,14474.5,93631.4,18293.4,17624.4,76636.1,-100.784,1354.82,6531.86,1070.93,346.567,3404.78,507.335,1785.16,1067.86,1110.91,63.4743,1925.47,51.2272,1976.4,715.526,1425.27,1.40874
14675,13891.7,89988.5,16756,16255.9,73779.2,-95.89,1144,6450.84,1093.16,336.938,2735.73,599.177,1045.54,781.182,1114.08,114.366,1817.95,80.8952,2300.8,619.787,1574.22,1.41183
14780.9,13892.8,91217,17535.4,17131.4,76132.7,-101.527,1082.02,6520.72,1029.8,299.703,3304.41,401.725,1205.21,1155.46,1041.19,-53.5455,2138.66,69.4775,2560.69,589.276,1855,1.41751
14706.8,13872.3,90890.9,18025.4,17549.5,76252.3,7.36465,1364.08,6897.62,1097.34,276.356,3481.94,206.319,1524.04,1011.02,1170.8,107.539,1924.93,43.2053,2592.37,689.213,1526.87,1.41882
15060.2,14070.8,91621.8,17291.7,16721.3,76728.8,-95.5139,1326.19,6884.47,1162.19,403.158,2964.57,374.894,1324.19,1086.2,1070.81,104.995,1904.9,45.1073,2189.75,915.082,1871.26,1.42381
15233.2,14347.4,91422.7,17120.1,16718.6,74336,-34.0302,1297.15,6509.88,927.281,294.703,3094.55,529.109,1730.59,935.146,1024.24,31.0842,1885.07,67.5032,2385.82,752.769,1690.53,1.42462
14433.8,13823.7,88407.1,17500.1,17125.2,74183.5,-47.0982,1346.5,6550.91,869.898,327.752,3151.91,505.356,1386.93,1003.23,1113.8,73.4246,2020.68,92.5179,2321.98,759.33,1504.73,1.42562
15147.8,14390.6,90955.6,17685.4,17181.5,76427.5,8.65017,1337.75,7564.15,940.688,290.375,3123.34,453.012,1387.38,1048.73,1094.96,-82.8811,2012.4,65.4193,2487.51,917.572,1782.85,1.42639
15622.4,14768.9,90678.6,18581,17954.7,75735.8,-108.997,1410.18,7185.15,1365.53,358.989,3763.52,195.111,1609.2,992.757,1256.37,98.901,2219.31,50.8681,2618.51,683.422,1809.21,1.42745
15204.6,14401.4,90711.4,18555,18038.3,73941.4,-31.2193,1135.47,6003.98,1018.98,314.706,3003.66,218.55,1089.03,821.831,1055.44,182.043,1608.2,65.7733,2363.31,789.279,1784.43,1.42747
14259,13353.6,89929.9,16931.8,16331,75932.3,-134.215,1336.97,6891.07,871.9,331.365,3200.47,477.783,1197.23,771.074,1022.18,48.3909,1886.74,45.172,2442.41,815.741,1530.36,1.42829
16529.9,14165.9,97910.1,24108.3,22299.1,81644.5,-62.502,1727.03,9784.22,1435.46,454.331,4436.97,701.082,1929.87,1317.26,1553.06,37.2752,2662.28,116.536,3536.22,947.403,2614.7,1.42888
14510.1,13740,89553,17107,16619,73581.8,-115.517,1327.72,6652.86,940.573,395.399,3577.56,559.743,1598.64,984.615,1169.86,51.3568,1993.83,30.8696,2343.45,770.196,1539.32,1.43168
14336.3,13400,90519.5,18141.8,17441.6,77386.1,10.5076,1020.21,6088.97,996.489,396.239,3563.73,394.664,1328.27,1273.8,1279.26,211.454,1083.18,86.3821,2059.84,982.072,1608.98,1.43873
14475.4,13669,88260.6,17059.9,16562.6,74367.8,-71.0569,1388.14,6801.97,1007.24,315.677,3071.81,366.764,1248.59,906.913,984.068,140.708,1892.27,72.4878,2580.76,786.852,1587.97,1.44052
15232.6,14343.3,90888.7,17180.9,16674.8,73920.4,2.13723,1283.6,6795.84,1052.76,267.058,3408.71,565.095,1477.46,793.391,905.813,75.7562,1996.73,49.6917,2483.93,703.63,1796.69,1.44266
14588,13887.6,90107.1,17340.6,16824.7,75686.4,-178.482,1361.18,6663.19,1122.41,370.465,2636.56,558.577,1562.32,934.55,993.083,22.031,1997.75,31.8447,2482.22,694.179,1997.29,1.44318
14688,13899.8,90800.4,19778.2,19037.3,79352.9,-29.8077,1499.92,6588.28,1231.11,321.864,3232.26,211.355,1448.03,1071.12,1233.96,47.0402,2069.3,85.8296,2392.82,865.531,1623.58,1.44393
15402.8,14525.2,90804.5,18686.1,18006.8,76169.6,-6.27815,1550.62,7394.36,871.949,366.272,3056.96,227.965,1757.13,1213.76,1108.76,120.014,2187.05,53.657,2664.39,1132.61,2404.1,1.44645
15165.2,14171.7,90881.7,18070.7,17386.4,75782,-110.042,1153.47,7131.63,1165.27,359.852,2988.38,364.675,1603.47,642.285,1139.55,80.8556,2012.4,59.5192,2040.28,699.705,1558.51,1.44649
14547.2,13527.6,90238.4,17081.9,16558,73862.2,-75.2777,1106.04,6256.75,1253,289.21,3217.02,286.021,1160.59,1001.05,1044.46,92.8674,1847.13,5.22326,2155.04,520.276,1567.21,1.44704
14470.1,13518,89491.6,16659.1,16133.7,74758.2,-54.524,1039.38,6381.56,1115.02,324.392,2868.53,553.351,1619.04,1056.77,1034.05,-36.1064,1783.92,113.82,2262.09,605.985,1573.2,1.44738
15337.2,14270.2,89373.2,17009,16469.4,73628.3,21.9332,1087.65,6880.93,1044.07,341.39,2954.37,275.726,1487.24,835.659,1029.03,89.6474,1993.35,43.4238,2480.85,952.78,1840.63,1.44834
15161.5,14038.8,91264.8,17828.6,17047.5,76146.5,-141.336,1190.73,6347.31,976.27,302.958,3302.65,597.939,1712.94,1009.76,997.687,110.299,1463.38,71.7557,2234.95,504.833,1578.59,1.45131
17197.3,16069.3,93614.5,19034.4,18218.2,77247.9,-114.422,1453.09,7123.21,1366.66,401.251,3665.9,451.799,1460.78,1321.88,1187.38,-0.820812,2077.31,38.5686,2485.2,558.157,1671.05,1.45404
14748.2,13817.7,90732,16933.9,16390.3,76027.6,18.0739,1155.35,6246.06,1119.8,334.308,2919.5,310.5,1624.45,800.814,1077.5,170.419,1873,105.739,2290.66,617.874,1669.51,1.45453
16276.1,14037.2,96783.5,22602.9,20673.1,80795.1,-131.567,1586.52,8093.88,1533.98,338.412,3603.58,578.82,1689.9,1173.72,1220.15,121.914,2057.34,102.064,2864.29,1142.99,2317.22,1.4555
15749.4,14636.6,91569.2,18860,18132.1,77490.1,-19.5827,1241.22,6586.46,1167.19,351.291,3609.61,247.165,1447.01,932.511,1154.19,137.796,2086.9,30.4379,1999.22,819.913,1928.27,1.46358
